dardejava	dar-de-j#a-va
fascinado	fas-ci-n#a-do
perturbava-se	per-tur-b#a-va§-se
ilusão	i-lu-s#ão
maravilhosa	ma-ra-vi-lh#o-sa
seio	s#ei-o
ndice	nd#i-ce
sumariando	su-ma-ri-#an-do
resume-os	re-s#u-me§-os
enfeixa	en-f#ei-xa
aspectos	as-p#ec-tos
predominantes	pre-do-mi-n#an-tes
é-lhes	é§-lhes
algum	al-g#um
zona	z#o-na
inflexão	in-fle-x#ão
peninsular	pe-nin-su-l#ar
extremada	ex-tre-m#a-da
desse	d#e-sse
natural	na-tu-r#al
vicissitudes	vi-ci-ssi-t#u-des
escusamo-nos	es-cu-s#a-mo§-nos
estudar	es-tu-d#ar
averbando	a-ver-b#an-do
indiquemos	in-di-qu#e-mos
inscrita	in-scr#i-ta
traçado	tra-ç#a-do
números	n#ú-me-ros
ciclos	c#i-clos
revelou-o	re-ve-l#ou§-o
pela	p#e-la
primeira	pri-m#ei-ra
senador	se-na-d#or
ressalta	re-ss#al-ta
simples	s#im-ples
contemplação	con-tem-pla-ç#ão
citarmos	ci-t#ar-mos
coincidência	coi-nci-d#ên-cia
espelhando-se	es-pe-lh#an-do§-se
sendo	s#en-do
século	s#é-cu-lo
continuando	con-ti-nu-#an-do
exame	e-x#a-me
ntimo	nt#i-mo
destacam-se	des-t#a-cam§-se
cedência	ce-d#ên-cia
raro	r#a-ro
apesar	a-pe-s#ar
simplicidade	sim-pli-ci-d#a-de
impressionado	im-pre-ssi-o-n#a-do
razão	ra-z#ão
progressão	pro-gre-ss#ão
encontrou	en-con-tr#ou
regularidade	re-gu-la-ri-d#a-de
repontam	re-p#on-tam
núcleos	n#ú-cle-os
obscuros	obs-c#u-ros
alguns	al-g#uns
desde	d#es-de
muito	m#ui-to
intuição	in-tui-ç#ão
genial	ge-ni-#al
restava	res-t#a-va
equiparar	e-qui-pa-r#ar
mínimo	m#í-ni-mo
manchas	m#an-chas
falhou	fa-lh#ou
pese	p#e-se
malogro	ma-l#o-gro
tentativa	ten-ta-t#i-va
questão	ques-t#ão
complexidade	com-ple-xi-d#a-de
quer	qu#er
penoso	pe-n#o-so
aéreas	a-#é-re-as
desequilibram	de-se-qui-l#i-bram
determina-o	de-ter-m#i-na§-o
talvez	tal-v#ez
preponderante	pre-pon-de-r#an-te
atraído	a-tra-#í-do
entrar	en-tr#ar
dezembro	de-z#em-bro
disposição	dis-po-si-ç#ão
orográfica	o-ro-gr#á-fi-ca
canaliza-a	ca-na-l#i-za§-a
contrabate	con-tra-b#a-te
antagonismo	an-ta-go-n#is-mo
motivos	mo-t#i-vos
repousa	re-p#ou-sa
falta	f#al-ta
flageladas	fla-ge-l#a-das
ordem	#or-dem
aparecem	a-pa-r#e-cem
limites	li-m#i-tes
exemplo	e-x#em-plo
atravessam	a-tra-v#e-ssam
prolongam-se	pro-l#on-gam§-se
fatalmente	fa-tal-m#en-te
lembrando-nos	lem-br#an-do§-nos
precisamente	pre-ci-sa-m#en-te
levando	le-v#an-do
borda	b#or-da
extremos	ex-tr#e-mos
remove	re-m#o-ve
influxo	in-fl#u-xo
quadras	qu#a-dras
benéficas	be-n#é-fi-cas
chegam	ch#e-gam
anos	#a-nos
insolação	in-so-la-ç#ão
decai	de-c#ai
considerável	con-si-de-r#á-vel
apruma-se	a-pr#u-ma§-se
maior	mai-#or
bem	b#em
definida	de-fi-n#i-da
entrechocadas	en-tre-cho-c#a-das
umas	#u-mas
outras	#ou-tras
desencadear	de-sen-ca-de-#ar
parece	pa-r#e-ce
tornar-se	tor-n#ar§-se
visível	vi-s#í-vel
anteparo	an-te-p#a-ro
numerosas	nu-me-r#o-sas
testemunhas	tes-te-m#u-nhas
meio	m#ei-o
evaporam	e-va-p#o-ram
despenhos	des-p#e-nhos
encostas	en-c#os-tas
afluindo	a-flu-#in-do
subitâneo	su-bi-t#â-neo
sucedem	su-c#e-dem
passam	p#a-ssam
giro	g#i-ro
evaporação	e-va-po-ra-ç#ão
penetrando-lhes	penetrando§-lhes
atmosfera	at-mos-f#e-ra
ventos	v#en-tos
duplicam	du-pl#i-cam
veredas	ve-r#e-das
sertanejas	ser-ta-n#e-jas
nesta	n#es-ta
desafogo	de-sa-f#o-go
caatinga	ca-a-t#in-ga
afoga	a-f#o-ga
abrevia-lhe	a-bre-v#i-a§-lhe
tenha	t#e-nha
espécies	es-p#é-cies
reduzidas	re-du-z#i-das
efeito	e-f#ei-to
adaptação	a-dap-ta-ç#ão
transmudam-se	trans-m#u-dam§-se
lenta	l#en-ta
metamorfose	me-ta-mor-f#o-se
tendendo	ten-d#en-do
impõe-se	im-p#õe-§se
tenaz	te-n#az
inflexível	in-fle-x#í-vel
luta	l#u-ta
florestas	flo-r#es-tas
inimigo	i-ni-m#i-go
forçoso	for-ç#o-so
evitando-o	e-vi-t#an-do§-o
pressente-se	pre-ss#en-te§-se
turno	t#ur-no
áspero	#ás-pe-ro
leguminosas	le-gu-mi-n#o-sas
altaneiras	al-ta-n#ei-ras
noutros	n#ou-tros
ampliam	am-pl#i-am
âmbito	#âm-bi-to
frondes	fr#on-des
atrofiam	a-tro-f#i-am
raízes	ra-#í-zes
mestras	m#es-tras
batendo	ba-t#en-do
contra	c#on-tra
amiúdam	a-mi-#ú-dam
folhas	f#o-lhas
fitam-nas	f#i-tam§-nas
rijamente	ri-ja-m#en-te
duras	d#u-ras
cisalhas	ci-s#a-lhas
revestem	re-v#es-tem
indumento	in-du-m#en-to
protetor	pro-te-t#or
frutos	fr#u-tos
dão-lhes	d#ão-§lhes
deiscência	deis-c#ên-cia
perfeita	per-f#ei-ta
vagens	v#a-gens
excetuar	e-xce-tu-#ar
disposta	dis-p#os-ta
aparelha-se	a-pa-r#e-lha§-se
ajusta-se	a-j#us-ta§-se
cautério	cau-t#é-rio
funções	fun-ç#ões
planta	pl#an-ta
favoráveis	fa-vo-r#á-veis
numerosos	nu-me-r#o-sos
aglomerados	a-glo-me-r#a-dos
cajueiros	ca-ju-#ei-ros
anões	a-n#ões
típicos	t#í-pi-cos
vegetais	ve-ge-t#ais
estranhos	es-tr#a-nhos
ablaqueados	a-bla-que-#a-dos
desenraizá	de-sen-rai-z#á
los	l#os
descendente	des-cen-d#en-te
aumenta-lhes	aumenta§-lhes
repartindo-se	re-par-t#in-do§-se
progride	pro-gr#i-de
dentro	d#en-tro
caule	c#au-le
galhos	g#a-lhos
pequeninos	pe-que-n#i-nos
arbúsculos	ar-b#ús-cu-los
esparsos	es-p#ar-sos
espancado	es-pan-c#a-do
canículas	ca-n#í-cu-las
fustigado	fus-ti-g#a-do
sóis	s#óis
outros	#ou-tros
conformação	con-for-ma-ç#ão
aparelham	a-pa-r#e-lham
águas	#á-guas
fogem	f#o-gem
volver	vol-v#er
pino	p#i-no
macambira	ma-cam-b#i-ra
caroás	ca-ro-#ás
verdoengos	ver-do-#en-gos
flores	fl#o-res
triunfais	tri-un-f#ais
suas	s#u-as
ensiformes	en-si-f#or-mes
lisas	l#i-sas
lustrosas	lus-tr#o-sas
perigo	pe-r#i-go
máximo	m#á-xi-mo
vegetativa	ve-ge-ta-t#i-va
diversamente	di-ver-sa-m#en-te
apercebidos	a-per-ce-b#i-dos
nopaleas	no-pa-l#e-as
cactus	cac-t#us
nativas	na-t#i-vas
tipos	t#i-pos
clássicos	cl#á-ssi-cos
flora	fl#o-ra
desértica	de-s#ér-ti-ca
afeiçoaram-se	a-f#ei-ço-a-ram-§se
regímens	re-g#í-mens
bárbaros	b#ár-ba-ros
repelem	re-p#e-lem
ambiente	am-bi-#en-te
desertos	de-s#er-tos
favelas	fa-v#e-las
anônimas	a-n#ô-ni-mas
epiderme	e-pi-d#er-me
resfriar-se	res-fri-#ar§-se
ora	#o-ra
revés	re-v#és
podendo	po-d#en-do
revidar	re-vi-d#ar
isoladas	i-so-l#a-das
disciplinam-se	dis-ci-pl#i-nam§-se
número	n#ú-me-ro
cesalpinas	ce-sal-p#i-nas
estão	es-t#ão
plantas	pl#an-tas
sociais	so-ci-#ais
associam	a-sso-c#i-am
estreitamente	es-tr#ei-ta-men-te
solidárias	so-li-d#á-rias
vivem	v#i-vem
termo	t#er-mo
juazeiros	ju-a-z#ei-ros
ardentes	ar-d#en-tes
empobrece-se	em-po-br#e-ce§-se
inteiramente	in-t#ei-ra-men-te
solo	s#o-lo
aspérrimo	as-p#é-rri-mo
nessas	n#e-ssas
soalheiras	so-a-lh#ei-ras
dureza	du-r#e-za
elementos	e-le-m#en-tos
cresce	cr#es-ce
mostram	m#os-tram
enormes	e-n#or-mes
carimbos	ca-r#im-bos
moldes	m#ol-des
morta	m#or-ta
avultando	a-vul-t#an-do
descer	des-c#er
tardes	t#ar-des
caracterizam	ca-rac-te-r#i-zam
caprichosa	ca-pri-ch#o-sa
plenitude	ple-ni-t#u-de
mandacarus	man-da-ca-r#us
cereus	ce-r#eus
jaramacaru	ja-ra-ma-ca-r#u
atuam	a-t#u-am
tesos	t#e-sos
triunfalmente	tr#i-un-fal-men-te
perturbado	per-tur-b#a-do
acomodar-se	a-co-mo-d#ar§-se
obsessão	ob-se-ss#ão
gravam	gr#a-vam
tudo	t#u-do
monotonia	mo-no-to-n#i-a
inaturável	i-na-tu-r#á-vel
xiquexiques	xi-que-x#i-ques
peruvianus	pe-ru-vi-a-n#us
procuram	pro-c#u-ram
ásperos	#ás-pe-ros
areais	a-re-#ais
aprazem-se	a-pr#a-zem§-se
leito	l#ei-to
abrasante	a-bra-s#an-te
lajens	l#a-jens
sócios	s#ó-cios
inseparáveis	in-se-pa-r#á-veis
inexplicável	i-nex-pli-c#á-vel
estreitíssima	es-trei-t#í-ssi-ma
frincha	fr#in-cha
lhes	lhes
permitiu	per-mi-t#iu
vasta	v#as-ta
família	fa-m#í-lia
revestindo	re-ves-t#in-do
aqui	a-qu#i
palmatórias	pal-ma-t#ó-rias
especializa	es-pe-ci-a-l#i-za
anda	#an-da
derrubada	de-rru-b#a-da
catanduva	ca-tan-d#u-va
mato	m#a-to
doente	do-#en-te
etimologia	e-ti-mo-lo-g#i-a
vingado	vin-g#a-do
cômoro	c#ô-mo-ro
postas	p#os-tas
torno	t#or-no
sylva	syl-va
oestu	o-es-t#u
aphylla	ap-hyl-la
borrida	bo-rr#i-da
verdade	ver-d#a-de
frase	fr#a-se
saint-hilaire	saint§-hi-l#ai-re
melancolia	me-lan-co-l#i-a
reverberam	re-ver-b#e-ram
infiltrações	in-fil-tra-ç#ões
quartzo	qu#ar-tzo
tormenta	tor-m#en-ta
empardecer	em-par-de-c#er
volumosas	vo-lu-m#o-sas
abarreiram	a-ba-rr#ei-ram
vagarosamente	va-ga-ro-sa-m#en-te
incham	#in-cham
bolhando	bo-lh#an-do
embruscado	em-brus-c#a-do
minutos	mi-n#u-tos
firmamento	fir-ma-m#en-to
golpeia-se	gol-p#ei-a§-se
reboam	re-b#o-am
ruidosamente	r#ui-do-sa-men-te
trovoadas	tro-vo-#a-das
bátegas	b#á-te-gas
chuva	ch#u-va
tombam	t#om-bam
grossas	gr#o-ssas
espaçadamente	es-pa-ça-da-m#en-te
ressurreição	re-ssu-rrei-ç#ão
tornar	tor-n#ar
pasmo	p#as-mo
amarílis	a-ma-r#í-lis
atapetam	a-ta-p#e-tam
mutação	mu-ta-ç#ão
apoteose	a-po-te-#o-se
mulungus	mu-lun-g#us
rotundos	ro-t#un-dos
umbuzeiro	um-bu-z#ei-ro
sagrada	sa-gr#a-da
sócia	s#ó-cia
fiel	fi-#el
rápidas	r#á-pi-das
felizes	fe-l#i-zes
representa	re-pre-s#en-ta
frisante	fri-s#an-te
talhe	t#a-lhe
vigoroso	vi-go-r#o-so
reparte-as	re-p#ar-te§-as
existisse	e-xis-t#i-sse
umbu	um-b#u
infeliz	in-fe-l#iz
matuto	ma-t#u-to
alimenta-o	a-li-m#en-ta§-o
mitiga-lhe	mi-t#i-ga§-lhe
sede	s#e-de
abre-lhe	#a-bre§-lhe
acariciador	a-ca-ri-ci-a-d#or
amigo	a-m#i-go
chegarem	che-g#a-rem
tempos	t#em-pos
dá-lhe	d#á§-lhe
gado	g#a-do
abastança	a-bas-t#an-ça
realça-selhe	re-#al-ça-§s#e-lhe
porte	p#or-te
levantada	le-van-t#a-da
recorte	re-c#or-te
decotadas	de-co-t#a-das
semelham	se-m#e-lham
calotas	ca-l#o-tas
dominam	do-m#i-nam
sertaneja	ser-ta-n#e-ja
jurema	ju-r#e-ma
juremas	ju-r#e-mas
prediletas	pre-di-l#e-tas
caboclos	ca-b#o-clos
destacando-se	des-ta-c#an-do§-se
chapadas	cha-p#a-das
paraíso	pa-ra-#í-so
ressurge	re-ss#ur-ge
fauna	f#au-na
resistente	re-sis-t#en-te
beber	be-b#er
tapir	ta-p#ir
estacando	es-ta-c#an-do
manhãs	ma-nh#ãs
par	p#ar
irradiar	i-rra-di-#ar
animam-se	a-n#i-mam§-se
palpitação	pal-pi-ta-ç#ão
asas	#a-sas
sulcam-nos	s#ul-cam§-nos
notas	n#o-tas
clarins	cla-r#ins
tumultuar	tu-mul-tu-#ar
desencontrados	de-sen-con-tr#a-dos
vôos	v#ô-os
feliz	fe-l#iz
deslembrado	des-lem-br#a-do
mágoas	m#á-go-as
passam-se	p#a-ssam§-se
seis	s#eis
venturosos	ven-tu-r#o-sos
derivados	de-ri-v#a-dos
resumamos	re-su-m#a-mos
enfeixemos	en-f#ei-xe-mos
esparsas	es-p#ar-sas
delineou	de-li-ne-#ou
categorias	ca-te-go-r#i-as
llanos	ll#a-nos
venezuela	ve-ne-zu-#e-la
savanas	sa-v#a-nas
alargam	a-l#ar-gam
estios	es-t#i-os
longos	l#on-gos
trombas	tr#om-bas
fixam	f#i-xam
rudimentar	ru-di-men-t#ar
gramíneas	gra-m#í-ne-as
atraem	a-tr#a-em
patenteiam	pa-ten-te-#i-am
cenário	ce-n#á-rio
força	f#or-ça
centrífuga	cen-tr#í-fu-ga
podem	p#o-dem
ligar	li-g#ar
humanidade	hu-ma-ni-d#a-de
isolador	i-so-la-d#or
étnico	#ét-ni-co
cordilheiras	cor-di-lh#ei-ras
atravessá-los	a-tra-ve-ss#á§-los
crê-se	cr#ê§-se
entram	#en-tram
barbaramente	bar-ba-ra-m#en-te
maravilhosamente	ma-ra-vi-lho-sa-m#en-te
exuberantes	e-xu-be-r#an-tes
positivamente	po-si-ti-va-m#en-te
prolongam	pro-l#on-gam
ampara-o	am-p#a-ra§-o
desesperança	de-ses-pe-r#an-ça
sobrevir	so-bre-v#ir
vales	v#a-les
secos	s#e-cos
fazem-se	f#a-zem§-se
escalvados	es-cal-v#a-dos
repentinamente	re-pen-ti-na-m#en-te
verdejantes	ver-de-j#an-tes
recama	re-c#a-ma
cobrindo-os	co-br#in-do§-os
temperatura	tem-pe-ra-t#u-ra
desaparecer	de-sa-pa-re-c#er
novos	n#o-vos
tons	t#ons
paisagem	p#ai-sa-gem
transparência	trans-pa-r#ên-cia
dilatam-se	di-l#a-tam§-se
horizontes	ho-ri-z#on-tes
azul	a-z#ul
carregado	ca-rre-g#a-do
vale	v#a-le
fértil	f#ér-til
pomar	po-m#ar
vastíssimo	vas-t#í-ssi-mo
dono	d#o-no
acaba	a-c#a-ba
voltam	v#ol-tam
torturantes	tor-tu-r#an-tes
compraz-se	com-pr#az§-se
jogo	j#o-go
antíteses	an-t#í-te-ses
eles	#e-les
impõem	im-p#õ-em
divisão	di-vi-s#ão
interessante	in-te-re-ss#an-te
expressiva	ex-pre-ss#i-va
relegando	re-le-g#an-do
páginas	p#á-gi-nas
cria	cr#i-a
normalmente	nor-mal-m#en-te
combate-os	com-b#a-te§-os
repulsa-os	re-p#ul-sa§-os
desdobram-se	des-d#o-bram§-se
lacunas	la-c#u-nas
inexplicáveis	i-nex-pli-c#á-veis
expressos	ex-pr#e-ssos
tipo	t#i-po
clássico	cl#á-ssi-co
saara	sa-#a-ra
explicação	ex-pli-ca-ç#ão
humboldt	hum-bol
erija	e-r#i-ja
extinta	ex-t#in-ta
preponderância	pre-pon-de-r#ân-cia
calor	ca-l#or
normalizados	nor-ma-li-z#a-dos
ficam	f#i-cam
zonas	z#o-nas
fatalidade	fa-ta-li-d#a-de
astronômica	as-tro-n#ô-mi-ca
inclinação	in-cli-na-ç#ão
passa	p#a-ssa
interferindo	in-ter-fe-r#in-do
índia	#ín-dia
opulentíssima	o-pu-len-t#í-ssi-ma
tangenciar	tan-gen-ci-#ar
aridez	a-ri-d#ez
exuberância	e-xu-be-r#ân-cia
morfologia	mor-fo-lo-g#i-a
viola	vi-#o-la
surda	s#ur-da
cujos	c#u-jos
largas	l#ar-gas
eternamente	e-ter-na-m#en-te
própria	pr#ó-pria
abrasada	a-bra-s#a-da
imaginamo-los	i-ma-gi-n#a-mo§-los
retrospecção	re-tros-pec-ç#ão
essa	#e-ssa
hipótese	hi-p#ó-te-se
absolutamente	ab-so-lu-ta-m#en-te
esboçamos	es-bo-ç#a-mos
anteriormente	an-te-ri-or-m#en-te
esquecemo-nos	es-que-c#e-mo§-nos
reage	re-#a-ge
brutalmente	bru-tal-m#en-te
começou	co-me-ç#ou
desastroso	de-sas-tr#o-so
legado	le-g#a-do
agricultura	a-gri-cul-t#u-ra
primitiva	pri-mi-t#i-va
silvícolas	sil-v#í-co-las
entalhadas	en-ta-lh#a-das
árvores	#ár-vo-res
cortantes	cor-t#an-tes
dgis	dg#is
diorito	di-o-r#i-to
inscreviam	in-scre-v#i-am
cercas	c#er-cas
troncos	tr#on-cos
combustos	com-b#us-tos
cultivavam-na	cul-ti-v#a-vam§-na
seguinte	se-gu#in-te
exaurida	e-x#au-ri-da
aborígine	a-bo-r#í-gi-ne
prosseguia	pro-sse-g#ui-a
abrindo	a-br#in-do
veio	v#ei-o
colonizador	co-lo-ni-za-d#or
copiou	co-pi-#ou
engravesceu-o	en-gra-ves-c#eu§-o
adotar	a-do-t#ar
exclusivo	ex-clu-s#i-vo
abriram-se	a-br#i-ram§-se
alvorecer	al-vo-re-c#er
abria-os	a-br#i-a§-os
idêntico	i-d#ên-ti-co
livremente	li-vre-m#en-te
aliou-se	a-li-#ou§-se
sertanista	ser-ta-n#is-ta
ganancioso	ga-nan-ci-#o-so
afogado	a-fo-g#a-do
recessos	re-c#e-ssos
estupenda	es-tu-p#en-da
atacou	a-ta-c#ou
fundo	f#un-do
escarificando-a	es-ca-ri-fi-c#an-do§-a
explorações	ex-plo-ra-ç#ões
selvatiquezas	sel-va-ti-qu#e-zas
atravessaram	a-tra-ve-ss#a-ram
meados	me-#a-dos
atestar	a-tes-t#ar
durante	du-r#an-te
seguidos	se-gu#i-dos
viu-se	v#iu§-se
imaginem-se	i-ma-g#i-nem§-se
resultados	re-sul-t#a-dos
semelhante	se-me-lh#an-te
processo	pro-c#e-sso
previu-os	pre-v#iu§-os
governo	go-v#er-no
colonial	co-lo-ni-#al
sucessivos	su-ce-ss#i-vos
decretos	de-cr#e-tos
visaram	vi-s#a-ram
terminar	ter-mi-n#ar
seca	s#e-ca
lendária	len-d#á-ria
preocupação	pre-o-cu-pa-ç#ão
dominou-o	do-mi-n#ou§-o
lo	l#o
cartas	c#ar-tas
régias	r#é-gias
março	m#ar-ço
abundavam	a-bun-d#a-vam
já	j#á
dizeres	di-z#e-res
preciosos	pre-ci-#o-sos
relativos	re-la-t#i-vos
cômpares	c#ôm-pa-res
eloqüência	e-lo-qu#ên-cia
deletreando-se	de-le-tre-#an-do§-se
antigos	an-t#i-gos
roteiros	ro-t#ei-ros
sertanistas	ser-ta-n#is-tas
falam	f#a-lam
frios	fr#i-os
certamente	cer-ta-m#en-te
nessa	n#e-ssa
vê	v#ê
tinham	t#i-nham
antigo	an-t#i-go
colaborando	co-la-bo-r#an-do
meteorológicos	me-te-o-ro-l#ó-gi-cos
criou	cri-#ou
transmudou-o	trans-mu-d#ou§-o
agravando-o	a-gra-v#an-do§-o
deu	d#eu
auxiliar	au-xi-li-#ar
degradação	de-gra-da-ç#ão
tormentas	tor-m#en-tas
fez	f#ez
pode	p#o-de
extingui-lo	ex-tin-gu#i§-lo
corrigindo	co-rri-g#in-do
tarefa	ta-r#e-fa
insuperável	in-su-pe-r#á-vel
di-lo	d#i§-lo
comparação	com-pa-ra-ç#ão
histórica	his-t#ó-ri-ca
atravessa	a-tra-v#e-ssa
planícies	pla-n#í-cies
elevadas	e-le-v#a-das
velhos	v#e-lhos
muradais	mu-ra-d#ais
derruídos	de-rru-#í-dos
embrechados	em-bre-ch#a-dos
romanos	ro-m#a-nos
destruição	des-trui-ç#ão
deixaram	d#ei-xa-ram
belíssimo	be-l#í-ssi-mo
perceberam	per-ce-b#e-ram
segurança	se-gu-r#an-ça
vício	v#í-cio
original	o-ri-gi-n#al
corrigiram-no	co-rri-g#i-ram§-no
aparece	a-pa-r#e-ce
endurecido	en-du-re-c#i-do
turbilhonava	tur-bi-lho-n#a-va
parecia	pa-re-c#i-a
avançar	a-van-ç#ar
dominando	do-mi-n#an-do
fizeram-no	fi-z#e-ram§-no
recuar	re-cu-#ar
encadearam	en-ca-de-#a-ram
torrentes	to-rr#en-tes
represaram	re-pre-s#a-ram
correntezas	co-rren-t#e-zas
excluído	ex-clu-#í-do
alvitre	al-v#i-tre
irrigações	i-rri-ga-ç#ões
sistemáticas	sis-te-m#á-ti-cas
ravinas	ra-v#i-nas
recortando-se	re-cor-t#an-do§-se
gânglios	g#ân-glios
estagnados	es-tag-n#a-dos
sistema	sis-t#e-ma
ademais	a-de-m#ais
superfícies	su-per-f#í-cies
líquidas	l#í-qui-das
quixadá	qui-xa-d#á
monumental	mo-nu-men-t#al
inútil	i-n#ú-til
expostas	ex-p#os-tas
tunísia	tu-n#í-sia
haviam	ha-v#i-am
aproado	a-pro-#a-do
celeiro	ce-l#ei-ro
itália	i-t#á-lia
fornecedora	for-ne-ce-d#o-ra
franceses	fran-c#e-ses
copiam-lhes	copiam§-lhes
represam	re-pr#e-sam
estacadas	es-ta-c#a-das
muros	m#u-ros
pedras	p#e-dras
selvagens	sel-v#a-gens
estacam	es-t#a-cam
liberta	li-b#er-ta
apatia	a-pa-t#i-a
frança	fr#an-ça
salva	s#al-va
restos	r#es-tos
opulenta	o-pu-l#en-ta
herança	he-r#an-ça
traçar	tra-ç#ar
precisão	pre-ci-s#ão
ver-se	v#er§-se
á	á
apropriam	a-pro-pr#i-am
idéia	i-d#éi-a
nova	n#o-va
sugeriu-a	su-ge-r#iu§-a
memoráveis	me-mo-r#á-veis
politécnico	po-li-t#éc-ni-co
belo	b#e-lo
espírito	es-p#í-ri-to
conselheiro	con-se-lh#ei-ro
discussões	dis-cu-ss#ões
travadas	tra-v#a-das
enterreiraram	en-te-rr#ei-ra-ram
idearam-se	i-de-#a-ram§-se
naquela	na-qu#e-la
ocasião	o-ca-si-#ão
luxuosas	lu-xu-#o-sas
prático	pr#á-ti-co
evidentemente	e-vi-den-te-m#en-te
realmente	re-al-m#en-te
agentes	a-g#en-tes
determinantes	de-ter-mi-n#an-tes
intensidade	in-ten-si-d#a-de
causas	c#au-sas
saindo	sa-#in-do
insolações	in-so-la-ç#ões
tempestades	tem-pes-t#a-des
apagam	a-p#a-gam
incêndio	in-c#ên-dio
desnudam-na	des-n#u-dam§-na
rudemente	ru-de-m#en-te
expondo-a	ex-p#on-do§-a
decorre	de-c#o-rre
intermitir	in-ter-mi-t#ir
medida	me-d#i-da
adotar-se	a-do-t#ar§-se
pondo	p#on-do
fatores	fa-t#o-res
indicamos	in-di-c#a-mos
breve	br#e-ve
recordação	re-cor-da-ç#ão
copia-o	co-p#i-a§-o
abarreirados	a-ba-rr#ei-ra-dos
inteligentemente	in-te-li-gen-te-m#en-te
escolhidos	es-co-lh#i-dos
alvitrar-se	al-vi-tr#ar§-se
recurso	re-c#ur-so
cisternas	cis-t#er-nas
poços	p#o-ços
artesianos	ar-te-si-#a-nos
atenuar	a-te-nu-#ar
última	#úl-ti-ma
conseqüências	con-se-qu#ên-cias
reflexo	re-fl#e-xo
nasce	n#as-ce
problema	pro-bl#e-ma
etnológico	et-no-l#ó-gi-co
variabilidade	va-ri-a-bi-li-d#a-de
físico	f#í-si-co
reflexão	re-fle-x#ão
história	his-t#ó-ria
ação	a-ç#ão
fase	f#a-se
inicial	i-ni-ci-#al
formação	for-ma-ç#ão
brasileira	bra-si-l#ei-ra
jagunços	ja-g#un-ços
colaterais	co-la-te-r#ais
vaqueiro	va-qu#ei-ro
mediador	me-di-a-d#or
bandeirante	ban-d#ei-ran-te
fundações	fun-da-ç#ões
jesuíticas	je-su-#í-ti-cas
parêntesis	pa-r#ên-te-sis
irritante	i-rri-t#an-te
mestiça	mes-t#i-ça
raça	r#a-ça
forte	f#or-te
díspares	d#ís-pa-res
gaúcho	ga-#ú-cho
vaqueiros	va-qu#ei-ros
servidão	ser-vi-d#ão
inconsciente	in-cons-ci-#en-te
vaquejada	va-que-j#a-da
arribada	a-rri-b#a-da
tradições	tra-di-ç#ões
insulamento	in-su-la-m#en-to
religião	re-li-gi-#ão
históricos	his-t#ó-ri-cos
variável	va-ri-#á-vel
religiosidade	re-li-gi-o-si-d#a-de
missões	mi-ss#ões
atuais	a-tu-#ais
antônio	an-t#ô-nio
documento	do-cu-m#en-to
gnóstico	gn#ós-ti-co
bronco	br#on-co
avesso	a-v#e-sso
representante	re-pre-sen-t#an-te
antecedentes	an-te-ce-d#en-tes
maciéis	ma-ci-#éis
auspiciada	#aus-pi-ci-a-da
reveses	re-v#e-ses
queda	qu#e-da
monstro	m#ons-tro
peregrinações	pe-re-gri-na-ç#ões
martírios	mar-t#í-rios
lendas	l#en-das
prédicas	pr#é-di-cas
preceitos	pre-c#ei-tos
montanista	mon-ta-n#is-ta
profecias	pro-fe-c#i-as
heresiarca	he-re-si-#ar-ca
plena	pl#e-na
reação	re-a-ç#ão
legal	le-g#al
hégira	h#é-gi-ra
regimen	re-gi-m#en
urbs	ur
polícia	po-l#í-cia
bandidos	ban-d#i-dos
população	po-pu-la-ç#ão
multiforme	mul-ti-f#or-me
templo	t#em-plo
céu	c#éu
rezas	r#e-zas
agrupamentos	a-gru-pa-m#en-tos
bizarros	bi-z#a-rros
pregar	pre-g#ar
república	re-p#ú-bli-ca
missão	mi-ss#ão
maldição	mal-di-ç#ão
jerusalém	je-ru-sa-l#ém
taipa	t#ai-pa
adstrita	ads-tr#i-ta
influências	in-flu-#ên-cias
mutuam	mu-t#u-am
graus	gr#aus
delineado	de-li-ne-#a-do
domínio	do-m#í-nio
investigações	in-ves-ti-ga-ç#ões
estudos	es-t#u-dos
pré-história	pré§-his-t#ó-ria
indígena	in-d#í-ge-na
rematado	re-ma-t#a-do
lund	lund
nome	n#o-me
morton	mor-t#on
erige-se	e-r#i-ge§-se
autônomo	au-t#ô-no-mo
raças	r#a-ças
homo	h#o-mo
americanus	a-me-ri-ca-n#us
face	f#a-ce
primordial	pri-mor-di-#al
santa	s#an-ta
cruzado	cru-z#a-do
pré-colombiano	pré§-co-lom-bi-#a-no
esclarecida	es-cla-re-c#i-da
origem	o-r#i-gem
precisamos	pre-ci-s#a-mos
revivê-las	re-vi-v#ê§-las
faltar-nos	fal-t#ar§-nos
competência	com-pe-t#ên-cia
desviaríamos	des-vi-a-r#í-a-mos
objetivo	ob-je-t#i-vo
formadores	for-ma-d#o-res
negro	n#e-gro
banto	b#an-to
catre	c#a-tre
várias	v#á-rias
somente	so-m#en-te
últimos	#úl-ti-mos
investigador	in-ves-ti-ga-d#or
sido	s#i-do
ramo	r#a-mo
africano	a-fri-c#a-no
fator	fa-t#or
aristocrático	a-ris-to-cr#á-ti-co
nossa	n#o-ssa
conhecemos	co-nhe-c#e-mos
essenciais	e-ssen-ci-#ais
considerar	con-si-de-r#ar
alternativas	al-ter-na-t#i-vas
